titulo;id;precio;precio oferta;enlace imagen;enlace producto 
Avanzado Bronze S;npes9;600;529;https://www.nitro-pc.es/pc-gaming/9-avanzado-s.html;https://www.nitro-pc.es/3810-product_default/avanzado-s.jpg
Extremo Bronze S;npes10;1500;1199;https://www.nitro-pc.es/pc-gaming/10-extremo-s.html;https://www.nitro-pc.es/6980-product_default/extremo-s.jpg
Boost Bronze;npes1773;1759;99;https://www.nitro-pc.es/pc-gaming/1773-boost.html;https://www.nitro-pc.es/6863-product_default/boost.jpg
lite Bronze;npes11;2430;1759;https://www.nitro-pc.es/pc-gaming/11-elite.html;https://www.nitro-pc.es/6882-product_default/elite.jpg
Pack Bronze S;npes59;802;669;https://www.nitro-pc.es/packs/59-pack-bronze-s.html;https://www.nitro-pc.es/6977-product_default/pack-bronze-s.jpg
Pack Silver S;npes61;1130;929;https://www.nitro-pc.es/packs/61-pack-silver-s.html;https://www.nitro-pc.es/7034-product_default/pack-silver-s.jpg
Pack Gold S;npes62;1300;1069;https://www.nitro-pc.es/packs/62-pack-gold-s.html;https://www.nitro-pc.es/7054-product_default/pack-gold-s.jpg
Pack Platinum S;npes63;1900;1419;https://www.nitro-pc.es/packs/63-pack-platinum-s.html;https://www.nitro-pc.es/7058-product_default/pack-platinum-s.jpg
Pack Iridium S;npes66;2120;1669;https://www.nitro-pc.es/packs/66-pack-iridium-s.html;https://www.nitro-pc.es/7037-product_default/pack-iridium-s.jpg
Pack Rubi S;npes67;2430;1979;https://www.nitro-pc.es/packs/67-pack-rubi-s.html;https://www.nitro-pc.es/7006-product_default/pack-rubi-s.jpg
Pack Emerald S;npes2117;2780;2429;https://www.nitro-pc.es/packs/2117-pack-emerald-s.html;https://www.nitro-pc.es/7080-product_default/pack-emerald-s.jpg
Pack Diamond S;npes2118;3110;2759;https://www.nitro-pc.es/packs/2118-pack-diamond-s.html;https://www.nitro-pc.es/7083-product_default/pack-diamond-s.jpg
Pack Nitro S;npes2119;2610;3209;https://www.nitro-pc.es/packs/2119-pack-nitro-s.html;https://www.nitro-pc.es/7090-product_default/pack-nitro-s.jpg
Avanzado Bronze;npes2114;580;399;https://www.nitro-pc.es/ordenadores/2114-avanzado.html;https://www.nitro-pc.es/6920-product_default/avanzado.jpg
Extremo Bronze;npes2115;1350;919;https://www.nitro-pc.es/ordenadores/2115-extremo.html;https://www.nitro-pc.es/7263-product_default/extremo.jpg
Pack Bronze;npes1949;760;559;https://www.nitro-pc.es/packs-gaming/1949-pack-bronze.html;https://www.nitro-pc.es/7300-product_default/pack-bronze.jpg
Pack Silver;npes1875;1070;799;https://www.nitro-pc.es/packs-gaming/1875-pack-silver.html;https://www.nitro-pc.es/7297-product_default/pack-silver.jpg
Pack Gold;npes1876;1150;899;https://www.nitro-pc.es/packs-gaming/1876-pack-gold.html;https://www.nitro-pc.es/7291-product_default/pack-gold.jpg
Pack Platinum;npes1877;1550;1199;https://www.nitro-pc.es/packs-gaming/1877-pack-platinum.html;https://www.nitro-pc.es/7339-product_default/pack-platinum.jpg
Pack Diamond;npes1878;1800;1459;https://www.nitro-pc.es/packs-gaming/1878-pack-diamond.html;https://www.nitro-pc.es/7362-product_default/pack-diamond.jpg
Pack Nitro;npes1879;2310;1899;https://www.nitro-pc.es/packs-gaming/1879-pack-nitro.html;https://www.nitro-pc.es/7380-product_default/pack-nitro.jpg
Pack Office Silver;npes1007;770;699;https://www.nitro-pc.es/packs-work/1007-pack-office-silver.html;https://www.nitro-pc.es/7388-product_default/pack-office-silver.jpg
Pack Office Gold;npes1008;900;779;https://www.nitro-pc.es/packs-work/1008-pack-office-gold.html;https://www.nitro-pc.es/7391-product_default/pack-office-gold.jpg
Pack Office Nitro;npes1009;1370;1199;https://www.nitro-pc.es/packs-work/1009-pack-office-nitro.html;https://www.nitro-pc.es/7394-product_default/pack-office-nitro.jpg
Pack Pro Bronze;npes1010;1700;1549;https://www.nitro-pc.es/packs-work/1010-pack-pro-bronze.html;https://www.nitro-pc.es/7398-product_default/pack-pro-bronze.jpg
Pack Pro Silver;npes1011;2800;2349;https://www.nitro-pc.es/packs-work/1011-pack-pro-silver.html;https://www.nitro-pc.es/7402-product_default/pack-pro-silver.jpg
Pack Quadro Silver;npes1012;3500;2949;https://www.nitro-pc.es/packs-work/1012-pack-quadro-silver.html;https://www.nitro-pc.es/7405-product_default/pack-quadro-silver.jpg
